,date,customer_id,order_id,product,quantity,price,revenue,category,cluster_km
1538,2019-02-09 01:02:00,4a5956df-79b0-4825-9863-864919eb9628,14535,пеларгония розебудная margaretha укорененный черенок,1,135.0,135.0,Товары для сада,1
1539,2019-02-09 01:02:00,4a5956df-79b0-4825-9863-864919eb9628,14535,пеларгония розоцветная ред розебуд молодые растения,4,90.0,360.0,Товары для сада,1
1540,2019-02-09 01:02:00,4a5956df-79b0-4825-9863-864919eb9628,14535,пеларгония toscana angeleyes amarillo burgundy укорененный черенок,2,112.0,224.0,Товары для сада,1
1541,2019-02-09 01:02:00,4a5956df-79b0-4825-9863-864919eb9628,14535,пеларгония toscana angeleyes amarillo rosato укорененный черенок,2,112.0,224.0,Товары для сада,1
1542,2019-02-09 01:02:00,4a5956df-79b0-4825-9863-864919eb9628,14535,пеларгония toscana angeleyes bicolor укорененный черенок,2,112.0,224.0,Товары для сада,1
1543,2019-02-09 01:06:00,0a4e4711-5cb7-4bae-93cf-6731902708de,70177,гладильная доска eurogold europa paris 120х38 см 21738f6ec,1,2024.0,2024.0,Хозяйственные товары,3
1544,2019-02-10 01:00:00,0a4e4711-5cb7-4bae-93cf-6731902708de,70186,"комнатное растение в горшке алое вера, d12, h30",1,142.0,142.0,Другие товары,3
1545,2019-02-12 01:07:00,0a4e4711-5cb7-4bae-93cf-6731902708de,70186,гладильная доска ника бест 122х40 см нб,1,1574.0,1574.0,Хозяйственные товары,3
1546,2019-02-09 01:07:00,3d684a0c-1da3-4cc7-8c9c-86921d0a0cce,70178,скатерть dasch донна роза из пвх 0401-2 розы овальная 122х152 см 5953,1,389.0,389.0,Товары для сада,1
1547,2019-02-09 01:09:00,277652c8-ce5b-4418-965c-d485415e46bc,70179,эхеверия перл фон нюрнберг d-7 см,1,119.0,119.0,Товары для сада,1
1548,2019-02-09 02:00:00,b827d1a8-5e5d-4a44-9813-2bd669471a73,70114,вешалка-плечики без эссенции цвет тёмно-розовый fwm-002/quartz pink,30,40.0,1200.0,Хозяйственные товары,0
1549,2019-02-10 01:00:00,411ab440-0631-422d-9999-8d5ef8cec0e2,70185,искусственный цветок мимоза пластиковая желтая,2,44.0,88.0,Товары для сада,1
1550,2019-02-10 01:02:00,018dc738-2846-464d-a421-126a8ed64bc5,70188,тарелка десертная luminarc сина сильвер 19 см l0886,10,94.0,940.0,Товары для кухни,2
1551,2019-02-10 01:02:00,bd74b48f-17ea-45f7-8c66-510665aad57f,70187,искусственный цветок ландыш пластиковый малый белый,12,20.0,240.0,Товары для сада,1
1552,2019-02-10 01:03:00,d31b819d-1dfc-42dc-83f3-52551313fdc5,70190,корзина для белья виолет с крышкой ротанг 60 л белая 1860/06,1,592.0,592.0,Товары для сада,1
1553,2019-02-10 01:03:00,2fb8ed91-6cab-41ad-a751-907641397a93,70189,сушилка для белья напольная ника сб1г 18 м бело-голубая,1,652.0,652.0,Товары для сада,1
1554,2019-02-10 01:05:00,b38b2b9d-e3be-40a3-839b-74034c80a5ba,70191,сумка-тележка 2-х колесная gimi argo черная,1,1087.0,1087.0,Хозяйственные товары,0
1555,2019-02-10 01:06:00,3b29fb1c-5b94-43b6-8113-06301302e751,70192,кружка luminarc шэйдс блэк 320 мл h8401,1,104.0,104.0,Товары для кухни,2
1556,2019-02-10 01:06:00,f482b180-6a8a-4433-bbe1-c49d84c50c3e,70193,гербера комнатная желто-оранжевая d-12 см,1,284.0,284.0,Товары для сада,1
1557,2019-02-10 01:07:00,b7b53afc-1926-4321-8dfa-fa41dfeb0565,70194,"насадка-отжим пластиковая бирюзовая для ведра classic mop, leifheit, 52002",1,434.0,434.0,Хозяйственные товары,0
1558,2019-02-10 02:02:00,65df44ec-ac83-4596-b716-7e390af3b443,70195,муляж оранжевое яблоко мини полиуретан d-6 см,5,22.0,110.0,Хозяйственные товары,0
1559,2019-02-11 00:09:00,0a76b2a5-b894-4dd8-a7f9-2b5b4f1e674a,70144,тарелка десертная luminarc дивали 19 см d7358,6,86.0,516.0,Товары для кухни,2
1560,2019-02-11 01:01:00,337889bb-2ba7-4173-b4f1-4e7c2cb55fd1,70205,"кастрюля чугунная 24 см, красная, 3.6 л, pyrex, sc5ac24/5141",1,1799.0,1799.0,Товары для кухни,2
1561,2019-02-11 01:01:00,e68f1571-8a89-4d82-91a0-1779da46fdaf,70203,ковер придверный ekspo 40x60 см серый рр105/01001,1,209.0,209.0,Товары для ванной комнаты и туалета,4
1562,2019-02-11 01:02:00,f06909de-309a-4b59-b976-815f7ea2a57c,70208,гладильная доска ника эльза де люкс 122х40 см эл,1,1799.0,1799.0,Хозяйственные товары,0
1563,2019-02-11 01:03:00,ddfc446c-164d-4716-be09-3d5c8272d957,70209,коврик для туалета l'cadesi hurrem 50х60 см с вырезом бежевый 315602,1,389.0,389.0,Товары для ванной комнаты и туалета,4
1564,2019-02-11 01:04:00,4f667394-a513-44a0-9cc9-429c27ce163f,70210,пеларгония розебудная mary укорененный черенок,1,134.0,134.0,Товары для сада,1
1565,2019-02-11 01:04:00,dcd0d529-cf79-4d8f-94fa-8537020e9f39,70211,чехол для одежды hausmann со стенкой из пвх и ручками 60х100 см ag,1,232.0,232.0,Хозяйственные товары,0
1566,2019-02-11 01:04:00,d351abb4-8e95-4fbf-aaa3-11d4ad728f0c,70200,"ведро пластиковое универсальное 12 л цвета морской волны, leifheit, 52000",1,1162.0,1162.0,Хозяйственные товары,0
1567,2019-02-11 01:07:00,ee7b0dfe-3cec-4200-907d-765ef791e536,70115,"искусственная лиана плющ 2,4 м",2,82.0,164.0,Товары для сада,1
1568,2019-02-11 01:09:00,dc32eaf5-9f05-48ea-a5aa-bbf72ca1a4ad,70215,сумка-тележка 2-х колесная gimi argo синяя,1,1087.0,1087.0,Хозяйственные товары,0
1569,2019-02-11 02:00:00,cbb1c6ab-1223-438f-af51-bfbc6c833996,70216,искусственный цветок ландыш пластиковый малый белый,3,22.0,66.0,Товары для сада,1
1570,2019-02-12 00:00:00,2f1ebf2f-2784-4f39-a9cb-1044799c0188,70218,салатник luminarc эмпилабль велада 17 см l7997,1,164.0,164.0,Товары для сада,1
1571,2019-02-12 00:07:00,f3dfe740-5c44-45ed-98ee-97835c4769e9,70220,пеларгония розебудная margaretha укорененный черенок,1,134.0,134.0,Товары для сада,1
1572,2019-02-12 01:00:00,0655a313-acda-44ee-87dc-5477b47742e6,70222,искусственный цветок ландыш пластиковый большой белый,2,22.0,44.0,Товары для сада,1
1573,2019-02-12 01:01:00,df0ca4d7-34b7-40ba-a3b7-f7ed82c07220,70223,эвкалипт гунни d-17 см h-60 см,1,1409.0,1409.0,Товары для сада,1
1574,2019-02-12 01:01:00,b9ba737c-cc1a-4d03-b569-478bde694b5b,70217,"сиденье в ванну раздвижное, белый, св5, ника",1,374.0,374.0,Товары для ванной комнаты и туалета,4
1575,2019-02-12 01:06:00,b8435301-8737-46c2-8db0-02a0570f0971,70228,"сумка-тележка хозяйственная rolser jet joy серебро, jet016 plata joy",1,3329.0,3329.0,Хозяйственные товары,0
1576,2019-02-12 01:08:00,9c80aaa0-ddf0-4af1-87ba-712b0b069e34,70230,пеларгония розебудная red pandora укорененный черенок,1,134.0,134.0,Товары для сада,1
1577,2019-02-13 01:00:00,9c80aaa0-ddf0-4af1-87ba-712b0b069e34,70239,фаленопсис люкс микс 1 ствол d-12 см,1,607.0,607.0,Товары для сада,1
1578,2019-02-12 01:08:00,2c4e688d-08ea-4e1e-b0c2-11e873c35236,70231,чехол для одежды объемный hausmann с овальным окном пвх и ручками 60х100х10 см черный hm-701003ag,1,299.0,299.0,Хозяйственные товары,0
1579,2019-02-12 01:09:00,dc9eeb94-819e-46a0-9f40-28562193626b,70232,"сумка-тележка хозяйственная rolser rg saquet, черная, saq002 negro convert",1,3562.0,3562.0,Хозяйственные товары,0
1580,2019-02-12 02:01:00,f155058a-f36b-48fb-be00-18108458a6a3,70233,"цикламен, цвет в ассортименте",2,164.0,328.0,Товары для сада,1
1581,2019-02-12 02:02:00,8053c163-94d3-4341-b04e-2d30273c6e21,70234,тарелка десертная attribute lily tracery white 20 см adl021,4,187.0,748.0,Хозяйственные товары,0
1582,2019-02-13 00:00:00,2634034a-dfec-4aad-8a5d-e375fc8b3ae5,70235,"коврик придверный из резины и кокоса, 40х68 см, format forme, кот, серый, php srl, 20920",1,899.0,899.0,Товары для ванной комнаты и туалета,4
1583,2019-02-13 00:09:00,506a62d8-54b4-446a-a84b-6be9c48c3dbe,69586,циперус зумула d-12 см h-25 см,1,112.0,112.0,Товары для сада,1
1584,2019-02-13 01:03:00,60aac78f-d7f0-4075-a26e-d28b4b98d4a6,70241,цикламен d-12 см h-20 цвет в ассортименте,1,157.0,157.0,Товары для сада,1
1585,2019-02-13 01:03:00,9013b546-31ce-4cad-9765-5384aaedb247,70242,гимнокалициум микс d-5 см,1,179.0,179.0,Другие товары,3
1586,2019-02-13 01:05:00,3fab0e36-df21-484a-9a52-6d24890bf44f,70245,"сумка-тележка хозяйственная rolser jet c. capri joy черная, jet017 negro joy",1,3329.0,3329.0,Хозяйственные товары,0
1587,2019-02-13 01:09:00,f69d6211-70e3-4755-b6e2-8ff06f0ccb8c,70248,пеларгония розебудная red pandora укорененный черенок,1,134.0,134.0,Товары для сада,1
1588,2019-02-13 02:02:00,3060e737-3a95-4296-b111-96d873c2d6ad,70251,штора для ванной комнаты 240х200 rigone розовая текстильная 240х200 см 6043,2,1162.0,2324.0,Товары для ванной комнаты и туалета,4
1589,2019-02-13 02:02:00,aa4058c4-7f20-4df1-ab65-24d47011026b,70250,tepмокружка avex recharge 500 мл голубой avex0681,1,1874.0,1874.0,Товары для кухни,2
1590,2019-02-13 02:03:00,0fd54b5f-2073-46b6-90e5-288222d07408,70243,кружка марли эклипс 250 мл h9184 luminarc франция,1,59.0,59.0,Товары для кухни,2
1591,2019-02-14 00:08:00,9b141db2-bf4f-4b50-ba2f-bcf47dd9cc85,70253,"искусственная лиана плющ 2,4 м",4,82.0,328.0,Товары для сада,1
1592,2019-02-14 01:00:00,c1b89c0c-060b-4f30-a71a-cd7c59887dae,14537,пеларгония зональная диам. 12 см темнорозовая полумахровая,1,150.0,150.0,Товары для сада,1
1593,2019-02-14 01:00:00,c1b89c0c-060b-4f30-a71a-cd7c59887dae,14537,пеларгония зональная махровая белая,1,150.0,150.0,Товары для сада,1
1594,2019-02-14 01:01:00,fcedf754-42e4-4b6a-963c-003bf25c3c1e,70257,"крепеж для пружины дверной, 1107055",20,22.0,440.0,Хозяйственные товары,0
1595,2019-02-14 01:04:00,c458560d-964c-4f02-916d-aea2f3248f70,70259,гладильная доска eurogold delux 130х48 см 35348r,1,3112.0,3112.0,Хозяйственные товары,0
1596,2019-02-14 01:05:00,f0c2ae0b-f324-4108-a5c0-d492ce31196d,70261,"емкость для свч lux 4.4 л прямоугольная, curver, 15537",4,434.0,1736.0,Хозяйственные товары,0
1597,2019-02-14 01:06:00,ed13f50d-ae5d-43f3-afbd-153bc6f80777,70265,сушилка для белья настенная zalger prima 510-720 веревочная 7 линий 25 м,1,299.0,299.0,Товары для сада,1
1598,2019-02-14 01:06:00,8ef7b146-52e4-41f2-8774-caa487f9c3b7,70264,"блюдце утро эклипс, j3261, luminarc, франция",7,54.0,378.0,Товары для кухни,2
1599,2019-02-15 01:00:00,b7b865ab-0735-407f-8d0c-31f74d2806cc,14538,пеларгония розоцветная ред розебуд молодые растения,1,90.0,90.0,Товары для сада,1
1600,2019-02-25 01:04:00,b7b865ab-0735-407f-8d0c-31f74d2806cc,14549,пеларгония зональная диам. 12 см белая махровая,1,150.0,150.0,Товары для сада,1
1601,2019-02-25 01:04:00,b7b865ab-0735-407f-8d0c-31f74d2806cc,14549,пеларгония зональная диам. 12 см малиновая махровая,1,150.0,150.0,Товары для сада,1
1602,2019-02-26 01:02:00,b7b865ab-0735-407f-8d0c-31f74d2806cc,14550,пеларгония розебудная mary укорененный черенок,1,135.0,135.0,Товары для сада,1
1603,2019-02-26 01:02:00,b7b865ab-0735-407f-8d0c-31f74d2806cc,14550,пеларгония розебудная prins nikolai укорененный черенок,1,135.0,135.0,Товары для сада,1
1604,2019-04-03 01:06:00,b7b865ab-0735-407f-8d0c-31f74d2806cc,14611,рассада томата (помидор) иоген № 77 сорт детерминантный среднеспелый красный,5,38.0,190.0,Товары для сада,1
